left,right
10,11
11,10
15,11
15,14
13,12
11,9
10,9
9,10
12,8
11,10
11,12
10,10
11,10
10,10
9,12
9,10
10,10
10,12
13,11
10,11
10,10
9,9
9,10
10,11
10,11
10,9
10,12
8,9
11,11
10,12
10,10
10,11
10,11
11,9
11,10
11,11
10,10
11,10
9,10
10,11
9,9
9,11
10,9
12,11
11,11
10,10
10,13
9,9
9,9
10,11
11,10
8,10
11,10
10,8
10,11
9,11
10,11
10,11
11,9
11,11
10,9
11,11
10,11
11,10
10,11
11,11
14,11
10,11
9,11
10,12
10,12
11,12
9,10
9,10
10,12
12,9
11,11
10,10
10,9
11,10
11,10
10,12
11,10
10,12
10,10
12,12
9,11
9,10
11,10
10,10
11,10
9,12
10,10
9,10
11,14
11,12
10,9
11,9
10,10
10,10
9,10
9,12
11,10
9,8
11,12
11,12
8,11
10,11
11,11
8,9
11,10
9,12
10,11
10,10
9,11
12,11
11,9
12,10
10,9
10,9
10,9
10,11
10,11
12,11
9,11
13,10
10,10
10,10
10,11
10,10
10,10
10,10
10,9
11,11
11,11
12,11
9,12
10,10
10,10
11,12
10,14
10,11
12,10
9,10
12,9
11,10
10,12
10,12
10,10
9,11
10,12
10,11
10,10
10,10
12,10
10,10
10,10
10,10
11,12
10,9
11,10
10,10
10,9
12,10
12,14
12,11
11,9
9,11
11,11
10,9
9,11
11,10
11,10
12,10
9,10
11,9
10,14
10,12
11,11
10,10
12,13
9,10
10,11
9,11
9,10
11,10
10,12
10,9
11,9
11,10
10,11
10,10
8,11
11,12
8,9
11,10
9,10
10,11
9,11
10,10
10,10
10,12
10,10
8,10
11,12
10,10
10,10
12,12
8,11
11,12
10,8
9,11
11,10
9,10
10,9
11,10
9,11
10,10
9,9
9,11
10,10
10,11
11,9
11,9
9,9
10,10
8,10
13,8
10,11
11,10
11,12
11,9
9,11
10,12
9,13
10,10
10,9
11,10
9,11
9,9
10,11
10,9
10,9
11,11
10,12
10,11
13,10
10,11
10,10
12,8
10,12
12,11
10,11
9,11
10,10
11,10
10,11
10,11
11,12
11,13
10,11
11,11
9,9
10,11
10,10
11,9
10,13
10,10
11,11
10,9
8,10
10,11
10,9
11,11
10,13
11,10
9,11
9,11
10,10
11,9
10,10
11,10
11,10
11,13
11,12
9,11
11,10
11,12
12,11
9,10
12,12
10,10
10,12
11,11
8,9
9,10
9,11
10,11
12,11
10,9
10,10
9,10
10,12
11,11
11,10
9,10
10,10
12,10
12,12
11,11
10,10
10,10
12,10
10,10
9,11
9,10
10,11
9,9
10,10
10,10
11,11
12,10
11,12
10,11
9,12
10,10
11,9
11,11
12,10
9,11
11,11
11,11
10,11
11,10
10,9
12,9
9,10
10,10
10,11
11,9
11,8
10,10
11,10
9,10
10,12
11,8
11,9
10,10
10,10
10,10
11,9
10,12
9,9
10,9
10,11
12,10
10,9
11,11
11,12
10,10
12,11
8,11
9,10
10,11
10,12
11,11
11,10
12,11
10,12
10,12
9,11
9,13
10,11
10,11
10,11
11,10
11,10
9,12
10,12
10,12
10,11
11,12
9,10
12,10
11,12
11,11
12,13
11,9
10,10
11,9
12,8
9,9
10,12
8,10
10,11
11,11
11,10
11,11
11,10
11,10
10,9
11,12
9,10
8,9
10,11
11,11
10,10
11,10
10,10
11,11
12,11
11,10
11,11
10,13
10,11
10,10
9,10
12,11
9,11
8,10
10,9
12,13
12,9
10,10
11,10
10,13
9,10
12,11
11,12
9,12
10,11
11,12
9,10
10,11
9,11
8,9
9,10
10,12
10,10
12,9
11,10
11,12
10,10
10,10
10,11
9,11
10,10
11,9
11,12
11,11
10,10
12,11
9,10
10,11
11,9
12,10
10,10
10,9
10,11
11,12
10,9
11,8
9,11
9,11
9,9
12,11
10,10
11,10
10,11
8,12
10,11
9,11
11,12
11,10
11,13
11,12
10,10
8,9
12,10
10,11
10,8
9,11
10,10
10,9
10,12
10,12
14,10
10,10
11,11
10,11
8,8
10,11
10,11
10,9
10,11
9,11
10,11
10,10
10,11
10,10
10,11
10,13
12,11
9,11
9,10
9,12
12,11
11,11
10,11
11,9
8,10
10,9
10,12
10,11
10,11
10,10
10,11
9,10
10,12
11,10
11,9
10,11
9,11
12,12
9,12
11,10
10,10
10,10
12,11
8,12
12,13
9,11
12,11
10,11
10,13
10,11
10,10
12,9
11,10
11,9
10,12
8,9
9,10
13,10
12,12
9,11
12,9
12,11
11,9
10,10
10,11
11,10
10,11
8,10
10,12
10,9
9,10
10,11
10,10
12,10
11,9
10,11
11,10
10,9
9,11
10,10
9,11
9,11
9,9
12,9
10,9
10,10
9,10
12,10
12,11
11,9
10,11
10,11
9,9
9,11
10,10
11,10
12,11
11,10
10,11
10,9
10,11
10,11
10,12
11,11
11,12
11,10
12,9
10,11
9,10
10,10
11,11
9,11
11,12
11,12
11,11
10,9
11,12
10,12
13,10
11,10
9,9
10,10
10,10
11,10
10,9
10,12
10,12
10,9
11,11
10,11
11,10
9,10
11,11
11,12
12,11
12,12
10,11
10,9
10,10
11,10
10,10
9,11
12,10
9,9
10,9
9,9
10,10
10,10
9,11
10,10
12,10
10,10
13,9
9,12
10,11
10,11
11,11
9,10
10,10
12,11
12,10
10,12
12,11
11,9
9,9
10,9
11,11
10,9
10,10
9,11
11,13
9,9
9,9
9,11
11,11
12,11
11,11
10,12
8,11
10,9
11,11
10,11
11,11
10,10
10,9
9,11
12,11
9,10
10,9
10,10
11,9
12,10
10,11
12,10
11,12
11,10
12,10
10,10
9,11
10,12
11,11
10,10
10,11
10,11
11,12
10,11
11,12
13,11
9,10
10,12
10,10
12,11
8,14
11,11
10,10
9,11
11,10
10,10
9,10
9,10
10,11
11,13
10,11
10,12
9,11
10,11
12,9
10,14
11,11
9,11
11,10
11,10
9,11
9,11
11,9
12,11
9,10
9,9
10,10
10,10
11,10
11,12
10,10
9,10
9,13
10,10
11,11
16,15
15,13
11,13
10,11
10,9
10,10
10,11
10,9
11,9
10,10
9,9
9,9
11,12
10,10
11,10
9,10
11,10
9,10
12,10
10,11
11,9
10,11
10,9
10,10
8,10
9,11
11,11
9,9
10,11
12,11
10,10
12,10
11,12
7,11
9,12
11,11
9,11
10,11
11,10
11,10
11,12
9,11
9,10
10,11
11,10
11,11
11,10
9,11
11,10
9,11
10,13
12,10
10,11
10,10
9,11
9,10
11,11
8,10
9,11
9,11
10,11
10,12
11,10
10,11
10,10
9,12
10,10
10,9
11,8
11,10
11,11
10,11
10,10
9,10
10,11
12,10
10,11
11,11
10,10
10,8
11,11
11,11
11,11
10,11
11,10
12,9
11,10
9,11
9,11
9,9
10,8
9,10
12,10
9,12
11,10
9,10
11,11
10,11
9,11
9,11
10,11
10,11
10,11
11,10
11,9
9,10
10,11
11,10
10,9
10,9
9,12
9,12
11,12
10,10
10,9
9,11
8,10
10,10
9,9
10,11
11,10
10,11
8,11
10,10
11,12
10,12
12,11
12,11
10,11
12,11
9,11
9,10
12,11
11,11
11,9
11,12
11,10
11,10
9,11
9,11
10,11
10,10
9,10
10,10
9,12
10,10
12,10
10,9
10,9
10,10
10,10
10,13
10,10
9,10
10,12
9,11
8,11
11,10
11,11
9,11
11,13
11,10
10,11
10,11
10,9
11,10
10,9
11,11
11,10
10,9
12,9
12,11
12,11
10,11
10,12
11,8
9,11
10,11
10,9
10,11
10,12
10,10
11,10
10,10
10,12
10,12
10,11
10,8
10,11
10,9
12,10
9,11
9,11
10,10
10,11
11,11
10,9
11,12
10,11
11,10
9,10
11,11
11,10
12,10
10,12
10,12
9,11
10,12
12,11
10,9
12,10
9,11
11,11
10,11
12,11
11,11
11,10
10,12
12,10
10,12
10,11
11,9
13,11
10,11
9,10
9,9
11,10
9,10
10,9
9,12
9,12
11,11
10,12
10,10
9,10
10,10
10,10
8,11
10,9
9,10
10,10
9,9
10,9
10,11
9,8
9,10
12,11
9,12
11,11
9,10
10,10
9,10
10,11
9,10
11,12
10,11
11,11
10,12
10,9
10,10
10,11
9,10
8,12
10,11
10,10
10,10
10,12
10,12
10,11
10,11
10,12
10,11
9,10
12,10
12,12
9,11
11,9
11,11
11,11
10,9
9,11
12,9
11,10
11,12
10,13
10,9
10,10
12,10
13,10
12,10
10,11
10,10
10,10
11,10
11,12
10,11
11,8
11,11
10,13
9,14
10,11
10,12
11,11
9,10
10,11
9,12
9,10
10,9
10,10
10,10
11,11
10,9
10,11
10,11
10,10
9,12
11,10
10,10
11,11
10,12
11,11
12,10
10,11
11,10
10,10
10,11
9,12
9,9
10,10
9,11
9,11
10,11
10,9
12,11
9,9
9,9
9,9
11,9
10,10
9,12
9,11
11,12
9,11
11,12
11,11
10,10
9,11
9,10
11,11
10,9
10,11
10,12
10,12
10,10
10,12
10,10
9,11
10,11
10,12
12,9
9,9
10,9
11,12
11,11
9,10
11,9
11,10
10,10
11,9
11,10
9,11
10,12
11,11
11,10
10,10
10,12
11,10
9,10
10,10
10,11
12,10
9,11
10,11
10,11
9,11
8,12
11,12
8,10
11,8
12,11
10,12
11,12
10,10
9,9
10,9
11,9
11,12
9,12
10,11
10,10
10,9
10,12
10,10
9,11
11,9
9,11
11,11
12,10
10,11
12,10
9,11
11,11
10,10
12,9
12,9
10,10
11,11
9,11
10,10
11,11
9,13
10,9
12,10
13,8
9,11
12,12
10,12
13,11
10,11
9,11
10,10
11,11
9,11
11,10
11,11
10,9
10,8
10,9
12,9
12,9
9,11
11,10
10,10
10,9
11,9
10,10
10,11
9,11
11,10
10,11
13,8
11,11
9,10
10,10
9,9
10,10
11,9
10,9
10,12
12,11
10,12
10,11
10,11
10,9
8,8
12,9
9,11
11,9
10,11
9,9
10,10
10,13
12,11
10,12
10,12
9,12
10,10
9,9
11,10
10,11
11,11
10,10
10,9
11,11
10,11
12,11
11,8
10,11
10,11
12,10
11,9
11,9
10,9
10,10
8,9
9,11
9,10
10,9
10,10
9,9
8,10
11,10
10,10
11,11
9,10
10,9
10,12
10,10
8,10
10,9
10,9
10,11
11,10
9,12
11,11
10,10
11,11
11,10
9,12
12,9
10,11
11,11
9,11
12,10
10,10
12,10
10,11
10,10
11,9
9,8
10,10
10,11
12,10
11,10
12,8
11,11
10,12
10,8
10,12
11,10
11,9
11,10
9,10
11,10
10,11
11,9
10,10
10,11
11,9
9,10
9,9
10,11
10,11
12,9
10,9
9,12
10,10
12,11
11,9
10,10
9,11
11,11
11,11
10,10
11,10
11,10
9,11
9,10
9,11
10,10
10,9
11,10
10,11
10,10
9,12
10,11
11,10
10,11
10,12
9,10
9,9
10,9
10,11
10,11
12,12
9,10
11,11
12,10
11,10
9,11
10,10
12,10
10,9
8,11
9,10
10,10
10,10
10,11
11,9
12,10
10,11
11,11
11,8
10,11
12,10
11,12
10,9
11,12
10,10
10,9
10,11
10,12
9,11
11,12
10,9
11,11
10,10
9,11
9,10
10,11
11,12
11,12
10,8
11,11
11,10
9,12
10,9
10,10
9,11
10,8
10,10
11,10
10,12
11,11
10,11
10,11
10,10
11,10
12,9
11,12
11,13
10,11
10,10
10,8
9,13
11,12
10,10
11,11
9,11
9,11
9,11
12,9
9,12
9,11
10,11
11,9
10,10
9,11
10,12
9,10
9,11
11,11
10,10
9,9
10,11
8,9
10,11
11,10
11,10
10,10
11,11
10,11
11,10
11,9
10,9
13,12
10,9
11,10
11,11
12,9
9,11
11,8
10,10
8,12
11,12
10,11
9,10
10,14
13,9
10,11
11,10
12,8
9,11
11,10
11,12
9,11
11,9
8,11
12,10
10,9
11,11
10,10
9,12
9,13
11,9
8,11
10,10
10,12
10,10
9,9
13,10
12,10
10,10
10,11
8,9
10,11
11,9
9,12
10,11
10,10
11,10
9,11
9,12
11,11
10,11
10,9
9,10
11,9
9,10
12,14
12,14
11,10
13,11
10,11
12,11
11,9
11,12
9,11
9,12
9,9
10,9
10,10
11,9
11,12
11,12
11,11
11,11
11,9
10,11
11,10
11,10
9,10
10,10
10,9
10,11
10,10
11,9
10,9
11,9
8,11
11,9
10,11
12,10
11,11
11,10
11,10
9,10
10,10
10,9
10,11
10,9
11,12
11,10
10,11
12,10
10,11
9,10
10,11
11,10
11,10
11,11
10,11
9,11
8,9
12,10
12,11
9,12
9,12
10,10
10,11
12,10
10,10
8,10
10,13
8,11
10,9
10,11
11,14
10,10
9,10
10,10
10,10
10,10
11,11
11,9
9,8
10,10
11,12
10,10
10,11
10,12
10,10
10,10
12,10
9,12
12,11
10,11
11,10
10,11
10,10
10,10
10,9
11,11
11,8
11,9
12,12
9,12
10,12
9,11
11,12
9,9
11,10
11,12
10,10
10,10
9,8
8,9
13,12
11,11
10,10
9,11
10,8
11,10
11,13
11,12
13,11
12,10
9,10
11,11
10,10
11,10
10,11
10,10
10,11
11,12
11,9
9,10
11,11
12,9
10,10
11,9
12,12
10,11
11,10
12,10
9,10
12,10
10,10
10,12
12,12
10,10
11,10
10,10
9,10
8,11
9,10
9,11
9,9
9,10
10,10
9,11
10,11
10,8
12,10
10,14
13,11
10,12
11,9
9,12
11,9
11,9
10,8
10,11
11,9
10,10
10,12
11,11
10,11
10,11
10,9
10,11
11,11
10,10
10,11
11,8
10,11
10,8
10,10
11,10
11,9
11,11
12,13
10,11
11,10
10,12
10,12
10,10
11,11
11,10
12,10
9,12
11,11
10,10
10,10
12,10
11,10
9,12
12,10
11,10
10,11
10,9
12,12
8,10
9,10
12,10
9,10
11,10
10,11
10,9
10,10
9,9
9,13
11,10
11,10
10,10
11,12
10,10
9,9
8,11
10,10
11,9
10,9
9,10
9,11
12,10
11,11
12,10
13,11
10,9
9,11
9,10
11,7
11,10
9,9
9,11
9,10
10,11
12,11
11,13
9,11
10,10
11,10
8,10
9,14
10,10
10,10
11,9
11,11
10,10
12,10
10,11
10,9
10,10
11,10
12,11
9,11
11,11
10,11
10,11
11,10
12,9
10,10
9,11
10,9
8,9
11,12
10,9
12,12
9,13
11,12
10,9
11,12
10,12
10,12
10,8
10,11
10,10
10,9
9,11
10,10
11,10
9,12
10,11
8,10
10,10
12,9
11,10
9,9
9,9
10,11
10,11
9,10
9,10
10,14
11,9
10,9
12,10
10,11
10,11
12,10
11,11
11,12
9,9
9,10
10,9
10,9
9,13
10,11
11,10
11,10
10,10
9,10
10,10
10,11
10,9
10,11
10,9
14,9
10,10
8,11
11,11
9,10
11,11
11,12
10,10
10,12
10,11
12,10
10,11
11,11
9,12
11,11
9,11
9,10
11,10
9,11
11,11
10,10
9,11
10,8
12,10
11,10
8,10
8,11
12,11
12,10
10,9
10,12
10,10
10,9
9,11
10,11
10,11
9,11
9,10
10,10
9,13
9,10
10,12
10,10
10,12
9,11
10,11
10,10
11,10
10,12
9,12
11,10
10,11
10,9
10,11
10,8
10,12
11,11
10,12
12,11
12,9
8,10
11,9
11,9
8,10
11,12
12,11
10,11
10,10
10,12
11,11
10,11
12,10
8,9
10,10
10,11
10,11
10,10
10,8
11,10
11,13
9,9
10,10
10,10
9,10
10,11
12,11
9,12
11,11
9,10
9,10
11,9
11,11
11,12
10,11
11,10
10,10
11,10
9,11
9,11
11,11
10,10
9,10
11,9
11,10
12,9
9,10
11,11
10,12
10,8
10,10
10,14
11,11
11,9
9,9
10,10
9,11
9,10
12,10
12,11
11,11
9,9
10,10
10,10
9,13
9,12
9,10
10,10
11,9
11,11
9,8
13,12
11,10
12,13
10,8
10,9
11,13
10,8
10,10
11,12
11,10
11,10
11,8
9,9
10,9
10,10
9,11
9,11
9,12
11,9
9,11
11,9
12,11
9,12
10,9
10,9
10,10
11,11
9,9
10,8
10,11
10,10
13,10
10,11
11,12
9,12
10,9
9,11
11,11
10,10
10,12
10,12
10,8
12,11
10,12
10,12
10,12
11,12
10,9
11,11
11,9
11,10
10,11
9,9
10,9
11,10
10,10
9,10
10,11
10,12
11,11
9,9
10,12
10,11
10,10
13,9
11,12
10,10
10,8
11,9
10,10
11,9
11,8
11,10
10,13
9,10
11,11
10,9
11,10
10,10
11,10
11,8
9,11
13,10
11,12
10,11
11,11
9,11
10,10
9,11
11,9
11,10
10,12
9,12
11,9
12,10
9,13
11,10
10,11
11,11
12,10
11,11
10,11
12,11
10,12
10,11
12,10
10,10
8,11
10,11
9,10
10,12
11,13
9,10
8,11
10,12
12,11
9,10
12,11
10,11
9,11
9,10
11,12
10,10
8,10
11,9
11,13
9,9
11,11
11,10
9,11
10,11
11,11
11,12
8,11
10,11
10,11
12,9
9,10
8,10
12,12
10,11
9,10
9,12
11,11
11,10
11,10
11,10
9,9
11,10
10,10
11,10
11,10
13,10
11,10
9,10
9,10
8,11
9,9
9,12
9,12
11,9
10,8
10,9
10,12
10,10
10,11
11,10
11,11
9,10
9,11
10,10
10,12
10,10
10,11
10,11
12,10
12,10
11,9
9,10
9,12
10,8
9,10
11,11
11,11
10,13
9,9
9,11
8,8
11,10
10,9
11,11
10,12
11,10
10,8
10,10
12,10
11,12
10,10
9,12
9,9
12,9
11,11
11,9
11,13
11,9
13,10
12,10
9,11
11,9
11,9
10,11
10,10
11,10
11,9
11,10
9,11
10,9
11,11
10,9
9,12
8,11
8,9
11,11
9,11
10,8
10,12
12,9
9,10
10,9
11,10
10,11
9,9
11,9
10,10
9,13
11,12
11,10
11,10
10,14
10,10
11,9
10,12
10,12
12,10
11,10
10,10
11,9
9,9
12,10
10,9
13,12
10,10
11,10
10,11
9,13
10,9
11,8
11,11
9,10
9,11
10,9
10,9
10,10
11,11
11,11
9,10
12,11
10,10
10,11
10,10
12,13
11,9
10,12
10,11
9,11
9,10
10,13
9,10
11,11
11,11
10,12
10,10
16,12
10,10
15,12
11,14
15,15
11,10
10,11
10,8
12,10
12,11
10,10
9,10
10,11
10,12
10,10
10,10
11,11
9,13
11,11
9,10
10,11
10,10
11,9
10,10
9,11
8,10
10,11
10,11
10,10
11,11
11,10
10,12
12,11
10,9
9,11
11,10
10,8
9,11
9,10
11,11
9,12
9,12
10,12
9,10
11,9
10,9
9,10
10,11
11,9
10,10
11,12
9,11
11,9
11,10
10,8
9,12
11,10
9,10
11,12
11,10
11,10
11,9
11,10
10,11
12,11
10,12
10,11
10,11
10,11
10,10
11,10
11,10
10,11
11,10
10,11
10,9
12,12
11,11
12,11
9,10
10,9
9,11
9,10
12,9
10,12
10,9
11,11
10,11
11,10
11,8
10,10
10,9
10,9
10,10
9,12
11,11
10,14
10,12
9,10
11,9
10,13
10,12
11,10
10,11
10,9
10,10
10,11
12,11
10,11
11,11
12,9
9,9
9,12
11,11
10,10
10,9
11,11
11,10
12,11
12,9
11,11
9,12
11,9
10,10
10,11
9,11
11,9
10,9
12,9
10,10
11,11
10,10
10,12
10,10
11,10
11,10
11,12
10,10
10,10
11,10
10,9
9,11
11,9
13,10
9,10
11,10
10,11
9,11
10,10
11,10
11,14
10,9
10,10
10,10
9,13
11,11
9,11
11,10
8,11
11,11
9,10
10,10
9,9
10,10
11,10
10,10
14,10
11,9
11,12
11,10
10,9
9,10
10,10
10,10
9,11
9,10
11,10
9,12
10,9
13,9
10,10
11,11
10,13
10,9
10,11
9,11
11,9
10,9
11,13
9,10
12,12
11,10
10,9
11,8
9,9
11,10
10,12
11,12
10,11
9,9
12,10
10,9
9,11
11,9
10,11
11,9
9,12
10,9
11,10
11,10
9,10
10,11
9,12
10,10
11,11
10,11
10,11
10,10
9,12
10,11
12,8
8,12
11,10
10,10
10,10
11,11
11,10
11,10
10,12
9,10
10,11
11,11
10,11
10,11
9,8
10,10
11,10
9,9
9,10
10,10
12,10
9,11
11,11
11,10
12,8
9,12
11,12
8,9
10,12
9,10
10,10
8,9
12,10
10,10
10,10
11,10
10,13
12,10
9,10
12,13
11,11
10,12
13,10
11,12
12,10
11,10
10,11
10,12
10,9
10,10
10,9
12,9
9,12
9,10
9,8
11,10
11,9
11,11
10,11
10,10
10,11
10,10
9,11
11,10
10,10
9,11
9,14
13,10
9,11
10,11
11,10
9,10
12,13
11,11
9,12
10,10
10,11
10,10
8,9
9,10
11,12
11,11
11,11
10,9
13,11
12,10
11,14
11,10
8,11
10,11
9,11
10,10
10,9
10,12
12,9
9,11
10,10
9,9
11,11
11,11
10,10
12,12
10,12
10,10
11,9
10,11
11,12
10,9
11,11
11,11
11,9
11,11
10,10
10,8
9,11
10,10
9,13
10,11
9,11
11,11
9,13
9,10
10,11
12,13
13,9
9,12
9,9
11,13
11,11
10,11
10,12
10,10
11,12
9,9
10,9
10,10
10,12
10,10
10,13
10,10
11,10
11,9
9,9
10,11
11,10
9,10
10,12
11,11
10,10
11,11
10,11
9,11
11,11
10,11
11,12
11,11
10,12
11,11
9,11
11,11
9,11
10,11
11,9
9,10
12,11
11,10
12,11
9,10
11,11
11,10
9,12
10,9
10,9
11,9
11,9
11,9
9,11
8,10
11,10
9,13
11,10
11,8
9,10
10,11
10,10
9,10
10,11
10,10
9,11
10,12
10,12
12,11
10,11
11,11
11,10
8,11
11,10
9,10
11,9
10,11
10,11
11,9
10,10
9,11
9,10
11,11
11,11
11,11
9,10
10,11
11,9
10,10
11,11
11,10
11,10
10,12
11,12
9,12
11,11
10,10
9,11
11,12
10,10
12,9
10,10
10,11
12,11
9,11
10,11
11,12
10,10
10,9
10,10
11,10
10,11
10,9
11,10
11,11
11,11
10,11
10,10
9,11
9,11
9,12
11,11
10,9
11,9
10,9
12,10
11,10
11,10
9,12
10,11
9,12
10,10
10,12
9,11
10,11
10,9
8,12
10,10
11,10
9,10
9,12
10,11
10,10
10,11
11,8
10,11
10,10
11,12
10,11
10,10
10,13
12,12
11,11
11,11
10,10
11,10
9,12
10,12
12,11
10,9
11,10
11,11
10,12
9,10
10,10
10,11
9,10
10,12
9,10
11,11
10,11
10,11
