left,right
10,15
9,15
9,9
7,8
12,6
8,14
11,9
9,7
8,16
8,8
9,23
9,8
8,7
13,7
12,7
12,8
8,14
7,14
10,8
8,7
12,7
14,8
8,9
10,10
8,14
8,15
11,8
10,7
11,6
12,12
16,8
12,9
8,19
8,23
8,12
7,11
11,18
11,11
9,7
8,7
13,7
9,10
19,9
11,8
10,19
7,12
7,15
7,20
12,10
8,9
8,7
14,12
16,7
16,10
9,16
8,10
8,17
9,8
7,7
16,12
12,9
9,6
9,14
8,8
8,16
9,9
9,7
12,7
12,11
9,10
8,17
8,17
8,11
9,8
8,6
15,6
12,12
15,9
8,8
9,20
8,14
8,6
8,20
8,21
14,11
8,9
11,7
8,7
15,7
8,8
11,9
15,9
11,6
11,8
9,7
8,18
8,9
8,9
8,7
8,15
7,33
15,13
10,10
10,7
6,8
10,8
9,8
9,6
16,7
9,8
17,9
9,10
8,14
8,17
10,11
10,8
7,8
7,7
8,7
13,10
9,10
16,10
11,9
9,14
8,19
8,8
8,10
7,18
11,11
10,9
8,8
6,7
7,7
10,7
11,11
16,9
9,17
8,7
11,15
11,8
9,7
9,12
13,9
10,9
9,12
8,13
10,21
9,7
8,7
19,10
7,11
14,10
12,9
9,11
8,13
10,15
9,10
13,11
10,8
9,9
10,11
12,9
11,10
11,10
9,10
8,13
8,18
8,13
8,8
7,7
15,7
14,10
12,9
15,12
11,9
8,15
8,15
8,7
8,22
7,21
8,15
12,16
14,7
9,8
8,8
7,7
7,7
11,8
17,8
19,11
10,8
8,15
8,14
8,21
10,12
10,8
8,8
7,7
6,7
16,14
9,8
13,8
9,7
9,25
8,14
7,6
8,20
7,27
13,9
10,8
8,8
11,7
11,9
10,10
10,12
12,11
12,10
11,13
11,12
10,11
11,10
8,9
12,10
11,11
13,11
12,10
11,10
12,12
11,13
9,10
12,11
10,9
9,9
11,10
10,11
9,10
11,9
10,11
11,11
10,10
9,10
11,12
10,12
11,10
11,11
11,11
10,12
11,9
10,10
11,9
12,10
14,11
10,11
11,9
12,13
10,9
11,10
9,10
9,8
10,9
10,9
10,9
12,10
9,8
11,11
11,10
10,12
9,9
11,10
11,11
10,10
11,10
10,12
11,13
10,11
10,10
11,10
9,12
9,12
10,11
9,8
10,10
9,12
12,11
10,11
10,9
10,9
10,10
11,11
8,11
10,11
10,10
11,9
9,10
11,12
11,11
12,10
10,10
14,11
8,13
21,10
12,8
9,8
9,11
9,16
8,10
8,13
13,14
8,8
9,8
8,6
8,7
8,7
7,6
18,7
6,11
6,9
18,10
13,8
14,9
9,11
15,9
10,8
16,7
10,7
10,6
9,8
9,19
8,16
8,10
8,7
7,21
8,30
10,16
9,8
8,9
10,8
8,7
8,7
8,7
19,6
17,7
15,7
11,13
12,10
10,10
10,12
10,11
11,10
12,9
9,8
11,8
7,7
12,7
18,7
27,7
7,11
23,11
12,10
9,9
8,16
8,14
14,9
11,7
9,8
16,7
13,11
10,8
9,21
8,18
8,11
9,22
11,8
9,7
8,7
20,7
12,7
17,6
11,12
5,7
16,7
26,10
13,14
11,8
9,7
9,16
8,17
8,11
9,18
9,10
7,7
7,8
20,6
12,11
7,11
16,6
20,6
18,6
16,12
9,12
7,11
20,7
19,13
17,13
12,8
8,13
10,7
8,8
9,6
8,23
8,11
8,6
6,20
11,12
11,8
9,9
7,7
14,8
7,15
16,7
14,9
9,8
9,21
9,17
8,9
8,9
7,17
9,28
10,7
10,7
9,7
7,7
16,7
9,13
18,5
16,9
9,9
10,13
8,17
8,12
9,13
10,9
9,7
9,7
7,7
6,6
7,7
12,7
28,6
17,9
8,14
8,12
13,19
11,25
14,11
15,6
14,7
7,7
7,7
10,7
8,13
11,15
16,7
21,11
16,15
6,11
9,8
9,10
10,8
10,9
9,8
9,7
9,8
9,7
11,7
8,20
9,13
8,27
9,27
9,19
9,13
9,9
9,21
12,8
10,8
9,8
8,7
8,7
13,11
9,10
11,8
24,11
9,8
9,7
9,8
9,23
8,18
8,6
8,7
8,14
8,14
10,13
11,8
12,8
7,7
8,7
7,7
7,7
12,6
15,7
25,6
19,11
10,15
7,5
16,8
17,6
12,9
9,7
10,7
9,12
8,11
8,7
8,13
7,25
9,9
10,9
10,8
8,7
10,7
9,13
8,11
10,10
10,11
10,9
10,9
10,11
9,9
10,7
15,13
14,10
12,8
10,8
10,7
8,18
8,17
8,12
8,14
10,10
11,8
7,6
18,7
16,10
8,7
9,12
8,10
8,9
7,23
12,9
8,8
9,8
7,6
17,7
15,9
14,8
17,10
8,7
9,13
8,10
8,12
12,19
9,10
9,7
10,7
8,7
8,7
9,7
7,7
9,7
8,7
8,7
8,7
6,7
8,7
7,7
8,7
10,7
28,7
11,7
11,8
21,11
9,8
9,8
8,20
8,9
7,13
10,8
7,8
9,7
13,8
9,9
9,10
10,8
9,12
8,22
8,11
7,22
12,16
15,9
7,10
8,8
9,6
7,7
15,6
9,14
7,6
11,9
20,12
18,21
15,10
12,8
9,7
8,22
8,24
8,12
8,8
8,39
9,13
8,8
10,7
5,7
7,7
8,7
9,7
9,12
14,9
10,8
10,7
9,6
10,7
8,8
10,14
8,20
8,14
8,17
8,11
8,6
7,2
8,16
7,10
8,6
8,8
8,13
8,12
8,12
8,18
7,18
11,12
9,8
14,8
12,7
15,8
10,8
10,8
9,7
8,7
8,7
8,7
7,7
8,7
10,7
8,7
7,7
6,6
7,8
9,7
8,7
7,8
7,10
8,8
8,9
9,13
9,10
12,7
9,10
16,8
8,19
7,17
8,8
8,10
8,21
8,32
8,18
8,21
8,10
8,14
8,10
7,9
7,6
8,22
8,17
7,16
7,18
8,26
7,28
7,7
8,13
8,17
8,18
10,23
13,11
14,5
5,16
13,7
11,7
10,9
12,9
8,12
10,10
11,11
11,10
12,12
10,10
11,11
7,8
9,8
7,7
8,6
10,7
15,10
7,9
11,7
24,7
24,7
9,9
9,7
10,8
8,7
8,7
9,7
9,7
10,8
10,7
8,22
8,21
8,11
8,14
10,15
14,12
7,8
7,7
8,7
20,7
9,9
9,10
14,12
9,7
9,7
10,7
9,7
9,8
11,6
13,8
13,9
11,7
8,7
6,15
15,15
14,7
16,7
8,7
7,7
8,7
7,7
8,7
8,7
9,8
12,10
20,11
11,8
10,7
8,11
9,27
8,14
7,13
11,22
10,9
11,8
8,8
9,7
13,11
13,8
12,7
9,9
8,11
8,17
11,12
9,8
11,8
7,7
13,9
8,12
14,8
10,8
9,7
9,25
8,13
9,14
9,8
7,7
14,9
10,8
19,8
8,17
8,9
11,16
8,8
7,8
11,7
8,7
12,7
25,7
9,14
6,14
7,9
12,10
7,9
10,11
16,8
16,11
17,10
7,9
10,6
8,7
9,8
10,16
8,15
8,20
8,11
9,21
8,8
9,9
9,19
9,6
12,9
15,7
8,10
11,6
11,7
8,7
8,7
10,8
9,7
11,9
7,13
16,6
8,11
10,7
7,10
7,8
10,7
10,7
5,9
9,8
9,8
11,7
8,7
7,6
14,7
13,7
7,12
15,11
13,6
17,11
12,10
12,10
9,8
11,7
12,6
10,7
9,7
8,8
9,8
10,8
9,7
9,7
9,8
10,18
8,16
8,7
8,3
8,37
7,26
8,27
10,20
11,11
10,7
7,8
4,8
8,7
10,7
7,7
8,9
9,13
10,10
10,9
10,10
9,9
10,11
9,10
8,6
8,9
8,7
8,26
8,25
7,34
7,27
8,24
7,17
8,7
8,7
8,29
14,10
13,13
10,9
7,8
7,7
9,9
8,9
8,8
8,6
8,8
7,10
10,11
9,10
12,12
12,15
19,14
13,18
16,10
17,6
10,13
9,9
10,9
11,9
11,10
10,11
13,10
11,11
9,9
10,12
9,9
12,11
10,12
9,10
14,10
8,12
11,9
9,11
10,10
10,12
10,11
9,11
11,11
10,9
10,9
11,11
9,12
9,11
9,11
12,10
10,10
11,11
10,11
9,11
10,9
12,8
9,11
11,9
11,10
8,8
12,8
13,10
10,12
10,11
9,10
9,12
10,10
11,11
11,10
10,12
10,11
9,10
10,10
9,11
12,10
9,10
10,11
10,12
10,9
8,10
9,12
11,12
10,9
9,11
10,12
11,10
10,11
10,10
10,10
10,11
11,10
9,12
9,12
10,10
12,11
9,10
8,13
11,10
9,9
10,11
10,11
10,9
11,12
10,11
10,10
11,11
9,9
12,9
8,7
7,7
9,7
6,7
8,6
9,7
8,7
8,8
7,7
7,7
7,8
7,7
7,7
7,7
19,6
24,7
24,6
22,7
9,7
18,7
13,6
23,6
7,7
7,7
7,6
8,7
10,8
11,11
8,18
8,12
8,20
9,9
10,8
11,6
21,17
22,8
7,5
11,12
16,6
10,7
7,7
7,6
9,8
10,7
8,8
9,9
9,8
8,9
8,9
9,9
7,11
11,9
11,21
8,20
8,5
8,6
8,6
7,7
8,8
8,8
8,10
12,11
9,11
9,9
9,11
10,11
11,11
9,14
8,9
8,9
14,7
18,9
15,6
12,6
9,7
10,7
10,7
10,8
11,9
10,7
9,8
9,6
9,7
10,9
9,11
9,9
8,6
9,8
8,8
13,10
17,6
9,8
9,9
9,16
8,12
11,13
19,12
25,7
12,7
8,7
7,9
11,15
8,10
9,16
9,7
9,10
8,14
9,13
9,11
9,7
10,8
9,7
9,7
9,8
12,8
11,8
10,9
8,14
9,18
8,11
8,7
8,8
8,12
8,29
11,12
13,10
10,10
9,7
10,7
10,8
8,7
8,7
17,7
12,9
9,8
9,7
19,11
11,8
8,7
8,18
8,11
7,30
14,14
7,11
10,9
9,8
7,7
8,9
7,9
7,9
9,7
8,7
12,6
6,8
11,8
9,7
7,7
7,6
15,7
15,9
11,19
10,10
11,7
7,14
11,7
10,6
11,7
22,7
29,7
7,7
7,6
7,7
12,7
8,7
7,7
8,7
9,7
6,8
8,7
7,10
14,8
9,15
11,10
11,14
8,24
12,11
13,21
8,17
8,19
15,12
16,11
10,16
15,13
11,12
17,16
8,13
10,18
7,12
21,15
13,12
13,13
10,7
8,8
9,7
10,8
11,8
7,7
8,6
7,6
7,6
7,6
15,7
18,7
7,7
10,7
26,6
10,6
13,7
28,7
25,6
34,7
18,7
24,6
30,7
16,7
14,18
7,13
24,14
11,13
10,7
10,7
9,20
8,16
8,7
7,21
12,11
9,9
11,8
7,7
7,7
15,6
8,12
10,10
7,10
7,5
25,11
11,9
10,11
10,10
10,10
9,11
10,11
10,10
9,8
10,8
8,7
9,7
13,7
13,10
10,7
13,10
9,7
9,8
8,17
8,13
7,11
8,5
8,8
8,11
8,17
8,13
9,8
10,8
13,7
17,14
13,10
13,10
9,12
8,14
8,15
9,13
9,7
7,7
16,7
10,12
17,8
16,15
8,15
9,12
7,10
10,12
9,8
7,7
7,6
24,7
10,12
24,9
13,10
11,7
10,8
8,19
8,8
8,16
8,7
8,10
8,23
11,8
10,7
8,7
11,7
11,15
7,8
7,13
9,9
7,8
8,5
5,10
9,15
6,9
15,9
19,14
10,5
9,7
8,6
9,7
9,7
10,8
10,8
11,5
8,7
9,8
9,7
10,7
10,7
10,10
9,27
9,19
8,18
8,9
8,7
8,29
8,18
13,9
8,9
8,8
10,8
9,7
8,7
7,7
7,7
18,7
27,6
16,7
14,18
8,15
9,6
21,9
7,5
8,8
9,9
10,7
9,17
8,14
8,13
11,8
9,7
7,7
13,7
8,9
16,8
8,8
9,15
8,11
10,12
10,8
9,7
7,7
10,6
12,9
9,14
13,6
20,10
10,8
9,11
8,15
8,15
11,9
8,7
15,7
14,8
15,9
9,6
10,7
8,11
8,12
9,8
8,6
8,17
11,15
8,10
8,8
8,8
7,8
7,7
9,6
18,9
8,13
21,9
11,8
8,6
8,14
7,12
9,13
8,7
10,7
12,10
17,9
10,9
8,13
8,7
8,23
11,15
7,9
10,8
8,6
13,7
15,6
11,12
9,8
9,16
7,16
10,10
9,9
11,13
10,11
11,8
11,10
10,10
10,12
7,12
13,13
8,8
9,7
8,7
9,7
16,7
9,14
10,17
10,9
26,10
10,8
10,8
8,9
9,28
8,13
8,22
9,28
8,20
8,13
8,9
8,8
8,10
9,19
9,24
9,16
9,7
9,7
10,7
8,7
12,8
8,9
11,7
10,8
10,11
9,9
9,8
9,19
9,15
9,27
8,17
8,11
8,14
9,15
8,12
8,8
8,8
8,9
8,7
7,7
8,6
8,9
8,19
8,21
7,21
12,8
9,9
7,8
10,7
9,7
9,7
8,7
7,7
8,7
10,7
18,6
15,7
15,6
7,7
7,7
7,7
8,7
7,7
7,7
7,7
7,7
14,6
8,7
7,7
8,7
7,6
7,7
8,7
9,6
4,7
13,7
11,8
6,7
13,6
12,12
11,10
23,7
17,6
20,6
12,11
12,9
10,7
9,6
9,8
9,7
9,19
8,13
8,8
7,9
7,5
8,14
9,17
9,8
12,7
10,7
10,8
8,7
9,7
8,8
7,7
8,7
14,8
8,8
7,10
13,7
10,7
6,8
7,7
10,8
6,9
8,9
8,7
11,8
7,8
13,8
17,8
8,8
8,7
8,7
8,7
8,7
8,7
8,7
8,7
15,7
19,7
11,16
7,12
8,10
20,5
14,11
9,7
8,6
9,8
8,24
9,15
8,3
8,4
7,10
8,36
7,20
17,16
10,11
10,6
6,8
10,8
9,7
7,7
10,7
22,6
25,8
27,6
20,7
11,8
9,11
25,5
14,10
14,10
9,8
9,13
8,15
8,8
8,5
7,14
10,11
10,10
10,9
11,9
10,12
11,12
11,14
8,14
8,13
8,16
8,9
7,23
7,13
19,10
12,10
10,8
13,9
11,10
11,7
8,9
6,9
11,7
12,7
8,8
8,7
15,9
12,11
11,12
9,9
11,11
11,12
11,12
10,12
10,11
10,8
11,11
10,9
10,10
11,10
9,9
11,12
11,11
10,11
11,9
10,11
9,10
10,11
10,10
10,10
11,9
9,11
11,9
11,12
12,10
12,9
10,13
9,8
10,10
12,10
10,10
10,11
9,10
10,10
10,9
11,10
11,10
10,12
9,9
10,12
10,12
11,10
10,9
9,10
10,9
11,10
10,9
10,10
11,11
10,10
12,11
11,12
10,9
11,9
11,10
9,12
10,10
11,12
8,11
11,10
12,10
9,10
9,10
11,10
8,10
10,11
9,9
10,11
9,12
12,11
10,10
9,8
10,11
11,12
10,11
10,12
9,12
10,11
9,10
12,8
10,11
9,10
10,10
10,10
9,11
9,10
10,9
7,7
16,11
15,8
8,7
9,13
8,15
10,9
8,7
15,7
7,10
17,10
10,8
9,16
8,12
7,9
7,7
8,8
7,12
8,26
8,21
10,18
7,9
7,8
10,7
8,7
14,6
18,8
19,13
20,6
11,10
13,10
10,13
15,7
9,17
16,9
14,10
9,7
8,18
7,12
9,15
8,11
10,7
9,7
10,15
21,9
10,8
9,18
9,14
12,10
7,8
8,8
13,6
8,11
10,8
20,10
11,7
9,12
8,13
10,17
10,10
10,8
7,7
19,8
11,12
8,11
7,7
11,7
18,8
15,11
10,7
10,11
10,9
11,10
11,11
11,10
11,12
12,8
8,9
8,25
12,10
10,8
8,7
7,7
8,7
17,6
15,7
10,11
18,8
9,9
10,7
9,14
8,14
7,8
8,24
8,17
8,20
8,23
7,28
10,15
13,12
10,8
7,9
9,9
9,7
7,7
10,6
21,7
21,7
21,7
14,12
11,14
8,12
7,5
5,11
8,7
1,8
14,5
7,6
9,18
14,24
9,19
7,22
11,20
6,12
8,15
7,8
7,9
8,10
12,6
15,8
17,10
15,8
12,5
10,6
13,11
17,10
21,14
25,13
9,10
17,8
21,7
17,7
10,11
15,8
27,7
13,8
8,5
7,9
11,9
11,8
10,7
10,7
10,8
11,9
14,10
17,8
9,10
10,9
10,7
17,7
26,7
20,7
17,7
15,7
15,8
8,15
9,25
8,11
20,15
18,13
23,14
13,7
19,8
11,9
20,8
18,14
35,5
8,9
10,15
13,11
17,10
12,21
10,18
8,10
5,10
7,12
14,8
20,12
18,10
11,10
12,12
15,5
11,7
11,9
15,12
12,9
9,6
9,16
8,9
7,28
7,19
7,15
8,27
7,15
8,12
9,15
13,10
12,9
8,8
13,8
10,8
9,7
7,7
8,7
6,7
7,7
7,7
7,6
9,6
8,7
9,8
8,8
10,7
9,7
7,6
7,7
16,7
18,8
8,9
13,8
14,8
10,6
8,5
8,6
9,9
8,9
16,10
13,9
9,8
12,10
8,9
8,7
9,8
9,7
10,12
8,18
8,9
8,8
8,6
8,9
8,17
7,18
12,14
15,7
9,7
6,8
10,9
12,11
10,10
8,9
11,10
13,10
9,12
8,8
8,8
8,23
8,15
8,16
8,10
8,16
9,10
7,10
8,8
8,7
7,7
7,7
7,7
7,7
22,7
27,7
12,7
11,16
12,10
19,10
10,9
9,7
8,18
8,5
8,23
13,10
11,11
9,8
10,7
12,7
8,7
8,7
7,7
7,7
8,6
7,8
7,6
17,7
12,16
5,9
21,7
10,9
9,7
9,24
8,19
7,9
8,16
12,12
7,8
10,7
9,7
8,7
16,7
11,13
7,6
6,12
8,11
12,10
13,10
10,12
8,13
8,20
10,13
9,9
10,9
9,8
13,7
7,10
15,7
10,7
9,12
9,16
8,8
8,16
12,15
10,9
9,9
7,7
19,7
16,10
11,10
8,7
13,9
11,7
34,4
33,10
18,13
12,10
10,6
10,7
9,16
9,18
9,18
8,19
9,27
9,7
9,7
10,7
8,7
10,7
10,7
7,8
10,6
10,8
10,6
9,8
11,10
14,7
11,12
13,7
9,7
10,7
9,8
9,7
9,7
9,7
9,7
9,8
11,8
10,10
10,9
9,7
13,15
15,12
20,11
29,15
27,6
5,8
7,8
10,12
9,11
14,10
12,8
10,9
9,25
8,10
8,15
12,11
8,8
11,8
13,7
6,7
9,8
9,9
7,8
5,8
8,6
10,8
7,7
6,8
7,10
7,8
8,9
7,9
8,8
10,7
8,7
7,7
8,7
8,6
7,7
10,6
10,6
10,7
21,7
11,10
10,12
8,9
11,19
8,17
10,18
6,12
7,10
7,8
6,7
9,16
4,13
11,8
14,9
13,9
11,11
12,10
10,12
11,12
9,12
12,10
11,11
9,13
7,23
9,8
8,12
8,11
8,12
10,7
11,5
9,7
10,8
15,9
14,6
19,6
8,12
8,6
8,11
10,17
24,6
21,6
22,7
7,7
7,7
23,7
26,7
9,13
10,13
8,6
14,8
16,10
11,12
25,15
15,11
17,8
13,9
10,9
9,7
9,14
8,16
8,12
8,14
9,17
11,12
12,12
10,8
10,10
10,6
8,7
7,7
8,6
8,6
7,7
15,7
12,15
8,10
6,8
17,9
16,10
21,16
16,9
11,8
19,12
21,11
25,11
26,10
25,6
5,8
13,7
12,12
20,12
28,12
20,8
12,9
18,12
11,10
9,8
9,19
9,12
8,10
8,7
7,17
8,18
8,22
8,14
7,16
9,27
7,6
7,7
8,7
8,13
8,4
8,21
9,10
9,7
9,8
10,24
9,26
8,20
7,16
9,29
9,33
8,23
9,16
9,28
8,20
9,9
9,28
9,17
8,18
7,8
8,15
8,30
8,23
8,12
8,9
8,7
7,9
9,15
7,45
7,21
8,22
8,13
7,17
8,16
11,16
8,9
7,9
8,9
7,8
7,8
8,8
7,9
9,8
12,9
17,7
11,7
6,17
13,11
10,10
17,7
15,16
15,9
9,11
11,6
8,8
7,9
9,6
8,7
7,7
10,8
14,8
9,7
11,7
8,7
9,7
7,6
14,7
19,7
23,7
20,7
20,7
19,7
13,6
14,6
13,8
11,14
8,13
20,6
17,11
11,9
10,9
10,7
9,25
9,31
8,14
8,8
8,19
12,9
10,7
9,10
10,12
11,12
8,10
9,9
9,13
12,10
9,8
11,7
8,17
8,14
10,7
9,10
8,12
11,9
11,11
11,11
10,10
9,13
11,9
11,10
10,11
14,13
11,12
11,9
10,9
11,12
9,11
9,10
9,8
9,11
10,11
11,12
9,12
11,9
11,10
11,11
11,11
10,11
9,12
10,10
10,8
10,9
10,10
10,9
10,11
8,11
10,10
9,11
12,9
11,11
10,10
10,12
10,11
10,10
10,10
11,10
11,11
11,10
10,10
10,9
9,12
10,12
9,10
9,14
8,12
10,12
9,10
11,9
11,10
10,9
10,11
10,12
10,12
8,10
12,11
10,11
10,10
9,11
9,12
10,11
10,10
11,11
10,11
12,10
10,10
9,10
11,10
8,10
12,10
12,10
10,10
9,11
10,10
10,10
9,12
10,11
11,10
9,11
12,12
8,17
7,22
8,23
7,28
8,9
9,26
8,7
9,7
11,6
15,8
8,9
11,11
13,14
17,7
7,7
9,8
7,8
13,8
8,18
8,24
7,21
8,14
8,12
9,6
14,9
11,7
8,11
18,8
8,7
7,7
8,7
7,7
7,7
8,7
7,7
8,7
8,7
7,8
8,7
9,7
17,8
11,8
9,8
10,10
8,24
8,7
8,7
8,18
8,16
9,16
9,7
10,7
9,8
8,7
12,7
17,13
14,9
10,8
17,9
6,7
10,10
24,7
9,6
9,7
8,8
8,7
8,7
7,7
7,7
8,6
7,7
7,7
7,7
6,8
10,8
11,8
10,8
8,25
8,23
8,5
8,9
8,6
8,17
8,11
8,19
8,28
10,8
11,9
10,11
10,10
10,11
10,10
11,12
10,11
9,20
8,17
12,12
9,8
11,8
10,8
8,8
7,6
29,7
13,11
8,9
8,7
24,6
15,6
9,7
8,7
10,12
9,20
8,7
8,8
8,30
8,33
8,23
7,17
7,20
8,12
9,19
8,23
9,12
7,10
8,8
9,8
10,8
7,7
7,7
12,7
18,7
10,7
18,9
10,17
7,16
7,15
6,9
7,9
6,10
6,9
5,9
30,6
26,12
27,12
7,9
12,10
10,10
9,8
8,7
10,7
9,7
9,16
9,26
8,27
9,19
9,14
8,12
8,9
8,7
8,6
8,26
12,11
11,9
10,7
8,8
7,7
22,7
8,11
20,7
14,13
11,9
9,11
9,16
8,9
8,6
8,7
8,17
8,27
7,9
17,9
11,7
10,9
8,7
7,8
10,7
8,6
7,7
17,7
19,7
10,11
13,15
9,13
11,7
22,8
13,16
9,6
10,8
10,16
8,9
8,10
8,15
8,5
8,18
8,11
8,14
8,10
7,5
8,26
8,26
11,18
13,5
9,8
8,8
11,7
13,20
7,13
8,9
8,15
9,30
10,7
13,9
19,9
32,6
7,8
8,8
12,18
14,7
7,7
7,6
8,7
9,7
9,7
7,8
7,8
7,8
13,8
11,15
15,12
7,15
7,29
8,9
7,5
8,8
8,11
8,13
9,21
8,19
8,16
8,16
8,24
8,37
8,17
8,19
8,8
8,15
9,24
9,23
9,28
9,9
9,20
8,17
9,15
7,8
8,9
10,16
13,8
12,8
12,7
7,7
8,7
7,6
13,8
8,9
10,12
11,11
11,12
9,12
11,11
9,11
11,10
10,11
7,10
8,8
9,8
11,8
8,9
7,8
7,8
8,8
10,8
13,7
8,8
8,8
9,7
8,7
10,8
7,7
7,8
7,7
7,7
7,7
8,7
9,7
9,7
10,7
12,9
12,10
21,6
14,7
16,6
12,9
12,12
8,10
7,14
9,9
10,12
8,12
15,6
21,9
14,8
19,7
9,7
8,8
7,7
8,11
13,7
7,7
8,7
8,7
9,9
14,9
11,12
7,17
9,15
8,7
8,9
9,11
10,14
9,16
9,25
9,29
9,27
9,23
9,7
9,19
8,12
8,11
8,14
8,10
9,14
9,23
9,18
8,10
8,33
9,19
8,22
8,18
8,27
8,18
8,24
8,18
8,33
7,39
8,23
8,6
7,11
8,20
9,13
10,9
10,10
9,7
8,7
22,6
21,10
7,11
5,9
5,11
6,8
6,8
19,12
14,13
23,12
15,14
19,14
12,10
22,11
25,10
11,9
10,7
9,12
9,11
8,16
8,9
8,14
9,20
9,9
8,8
8,7
7,7
14,7
14,6
10,17
14,11
13,8
9,13
8,14
10,14
10,10
10,7
12,7
14,13
13,7
9,9
8,8
8,25
10,11
10,8
8,7
14,9
16,11
12,9
8,13
8,16
7,14
10,7
9,7
13,12
13,10
10,12
8,14
8,6
8,16
8,26
7,8
7,6
8,8
8,6
8,11
8,21
17,7
10,9
8,9
7,7
8,8
8,7
7,7
19,6
11,12
6,12
8,10
6,8
7,8
9,11
9,12
8,14
8,12
8,7
30,5
22,7
10,12
9,11
9,10
12,10
10,13
9,11
17,12
13,12
8,8
13,7
9,7
13,7
13,13
13,8
11,8
9,17
8,14
9,9
11,7
9,8
7,7
13,7
10,12
14,10
9,8
10,18
8,11
8,17
8,7
8,25
11,10
16,8
9,8
9,7
8,7
10,7
23,7
12,8
10,11
10,8
14,10
11,9
10,9
8,21
9,19
8,21
9,8
8,18
8,14
8,8
8,10
8,11
8,11
8,7
8,10
8,11
8,9
8,12
8,12
8,18
8,8
8,31
8,17
9,17
9,31
8,13
9,8
