left,right
8,7
10,8
11,8
12,12
23,12
27,12
23,16
22,15
17,11
3,11
8,13
10,16
8,17
8,5
8,8
30,6
19,12
15,16
15,9
7,6
8,6
8,22
7,9
8,18
8,17
8,29
8,3
8,11
8,7
8,10
8,11
8,15
7,24
10,8
12,8
10,7
9,7
8,7
19,7
7,7
8,7
8,6
8,7
7,7
7,7
7,6
15,7
8,12
15,7
11,9
9,7
9,7
8,13
9,18
9,19
8,9
8,27
8,23
12,8
9,8
8,7
8,7
20,6
9,13
10,11
8,6
5,9
11,12
9,18
8,13
9,16
8,11
12,12
9,13
8,7
20,8
17,7
14,7
15,7
18,7
20,6
16,7
14,7
19,7
16,7
15,7
11,13
8,13
8,10
27,9
8,9
21,10
13,11
15,11
7,4
13,7
9,8
10,7
9,26
8,14
8,10
11,18
10,8
7,9
9,7
7,7
7,7
9,7
24,7
18,10
8,12
8,9
18,5
19,10
10,12
7,16
9,10
11,11
9,10
13,14
12,10
11,10
10,11
9,9
10,10
11,9
10,11
11,11
9,12
11,13
11,10
11,11
10,11
11,12
9,11
9,12
11,10
10,10
10,10
11,11
11,10
9,11
11,11
9,11
10,11
11,9
13,8
9,11
11,11
9,13
9,13
11,9
11,10
10,11
10,11
9,12
10,11
12,11
9,11
9,11
11,11
10,11
12,10
11,11
12,10
10,11
10,10
10,10
10,11
11,10
10,11
11,12
12,12
9,11
9,10
10,10
11,8
9,11
11,11
9,11
9,10
11,8
13,9
13,10
11,12
10,10
11,12
12,10
11,9
11,11
11,8
11,11
9,11
11,10
10,10
9,10
9,10
10,13
9,11
9,8
10,9
14,10
10,16
14,6
22,8
17,11
9,7
8,5
10,6
8,7
9,8
9,8
8,17
8,20
8,9
8,9
8,16
8,24
8,25
8,41
7,37
7,29
8,30
8,18
7,20
8,15
12,12
9,8
8,9
9,8
8,8
8,7
8,7
7,7
7,7
22,6
21,9
6,8
18,7
30,16
25,9
14,8
11,9
9,7
8,16
8,7
7,30
10,13
10,10
7,8
7,7
13,7
11,17
9,8
13,7
12,10
9,8
9,17
8,10
9,17
9,8
9,8
8,8
8,7
8,7
18,7
9,13
15,9
16,11
17,15
15,16
22,9
12,8
10,7
9,8
9,10
8,8
8,15
8,24
8,24
7,44
8,29
11,13
9,14
11,9
11,7
9,7
7,7
6,7
8,7
7,7
8,7
7,7
24,7
25,7
19,7
15,13
12,24
11,20
14,7
13,7
12,12
6,17
8,9
9,11
11,10
11,13
10,10
8,12
12,12
12,11
11,7
19,13
7,10
20,6
17,8
9,6
11,8
8,8
9,12
8,16
8,7
8,10
12,8
8,8
9,7
8,7
7,7
7,7
7,6
8,7
7,7
7,7
8,6
7,7
7,7
8,7
7,7
8,7
7,7
7,6
8,7
6,7
8,8
9,8
8,8
10,8
15,10
23,7
10,15
8,18
8,18
7,5
8,5
8,11
8,25
8,7
10,8
11,8
8,7
9,8
9,7
8,10
13,10
11,7
10,9
10,8
23,9
7,12
14,9
7,7
7,7
8,7
7,6
8,8
7,7
8,7
9,8
8,6
7,7
7,7
8,7
14,8
8,8
8,8
8,7
12,11
11,10
9,8
8,10
10,9
10,9
9,8
8,8
8,9
7,8
7,9
7,8
10,7
8,9
7,8
10,8
8,8
7,7
8,7
7,7
10,7
8,6
7,7
7,7
7,7
7,6
7,7
8,7
4,7
9,8
13,9
9,8
8,7
13,7
8,7
9,7
8,7
7,7
7,7
8,7
8,7
10,8
7,7
8,8
8,7
7,7
7,7
7,7
8,7
10,7
7,9
10,7
12,13
9,22
7,24
7,21
11,15
7,17
14,14
14,11
9,11
12,8
13,7
19,4
13,9
9,9
10,8
7,7
8,7
9,6
17,12
8,9
21,7
19,14
18,10
7,8
11,7
9,19
9,11
8,12
12,12
10,7
9,7
7,6
16,7
12,11
8,11
13,7
13,7
9,8
9,12
9,13
8,10
8,6
8,19
13,10
9,8
7,8
7,7
9,6
19,7
14,12
8,12
11,7
16,10
8,8
11,10
11,12
11,10
10,10
9,12
11,11
16,10
10,9
9,7
9,22
8,11
7,8
7,25
7,21
7,22
13,13
6,12
9,7
11,7
9,8
8,7
7,7
8,8
15,7
10,11
13,7
15,14
10,8
8,7
8,7
9,19
8,12
8,9
8,14
12,9
9,11
8,8
9,7
7,7
14,6
10,17
5,8
11,8
22,8
10,13
16,9
12,6
12,9
9,9
10,8
9,21
8,9
7,14
10,20
12,8
8,9
9,8
8,7
13,7
8,10
18,10
13,11
10,10
9,7
8,31
8,22
9,16
8,24
8,17
10,12
8,7
10,8
9,8
10,8
9,7
9,7
10,7
10,17
10,8
8,12
8,11
7,33
7,13
15,8
8,15
7,23
8,8
8,10
8,19
10,8
9,7
14,11
10,9
19,11
9,6
7,7
7,12
29,5
16,7
8,9
14,6
12,7
18,6
10,11
13,15
10,10
7,11
8,16
6,9
8,10
18,7
7,7
7,7
6,8
11,7
7,8
8,8
11,9
12,15
7,18
8,14
7,23
11,13
9,17
14,10
11,9
11,13
8,31
8,8
8,8
8,7
8,7
8,13
8,13
8,11
7,8
7,7
7,7
8,6
7,8
8,7
8,5
8,9
8,8
8,15
8,18
9,27
8,26
10,24
9,13
10,7
9,8
9,7
9,7
8,7
9,15
8,17
8,16
8,16
9,14
8,24
9,12
8,13
8,13
8,12
8,9
8,6
8,21
8,5
8,5
7,8
8,9
8,9
8,7
8,10
8,19
8,6
8,4
8,9
8,10
8,18
8,8
8,11
9,14
8,15
11,8
10,11
10,11
9,11
12,11
10,11
9,11
9,14
9,17
8,18
8,11
8,9
8,8
8,5
8,11
9,22
9,18
8,10
8,18
8,12
8,18
9,21
9,17
10,9
10,7
10,8
9,8
8,18
9,7
9,11
15,13
18,7
13,10
23,5
23,7
18,6
6,13
10,20
7,14
7,7
20,8
12,7
8,7
10,17
8,11
8,7
8,23
7,15
17,9
12,7
10,9
8,7
7,8
10,7
8,8
9,8
8,9
7,8
9,9
10,6
8,10
15,12
7,22
8,21
8,11
15,10
7,9
8,8
10,8
8,7
7,7
11,7
15,11
8,8
12,10
11,7
9,13
9,18
8,10
9,12
7,16
16,8
11,8
8,9
6,8
11,8
7,7
8,6
18,8
8,12
7,8
23,10
10,7
9,15
8,11
8,17
14,14
9,10
13,7
8,12
22,7
28,10
13,11
11,7
9,8
8,7
8,7
9,20
8,7
8,6
8,8
8,7
8,9
8,13
8,26
13,14
10,7
10,8
14,8
6,9
11,8
8,16
14,8
9,11
8,18
6,11
11,7
7,8
7,8
11,7
10,7
8,8
9,7
9,8
8,7
7,7
16,6
8,13
28,5
25,13
22,12
18,12
13,10
9,8
9,18
9,17
8,8
9,21
13,10
10,9
11,8
12,7
7,7
14,7
20,7
9,14
7,10
15,11
12,8
10,8
9,14
9,15
8,11
9,22
10,18
8,10
9,7
8,7
13,10
7,10
10,9
9,12
10,10
10,12
10,11
12,10
11,10
10,9
8,12
10,11
10,12
11,10
10,12
12,11
10,11
11,11
10,11
9,12
11,9
10,12
12,11
10,12
11,11
11,12
10,9
10,10
11,11
9,11
11,11
12,10
9,11
9,11
11,12
10,11
12,11
11,9
9,9
10,9
9,9
11,10
11,12
11,10
11,10
9,13
11,9
10,11
11,9
10,12
11,12
11,8
9,10
10,11
11,12
11,11
12,11
10,10
10,10
11,10
9,10
9,11
10,9
10,11
10,11
10,12
11,10
9,9
10,11
12,10
9,9
10,11
10,10
10,10
10,12
8,13
11,9
9,9
10,11
12,11
11,10
10,10
11,10
11,10
10,10
10,12
9,11
9,11
10,11
10,12
6,8
13,7
12,9
9,8
8,18
7,6
9,16
7,11
9,6
8,7
10,7
16,8
11,7
8,16
9,10
11,9
12,8
15,12
12,7
10,6
8,15
8,20
8,10
8,17
13,14
9,8
13,7
10,15
10,12
17,8
13,10
10,8
10,8
9,8
10,18
9,30
8,20
8,11
8,20
8,21
13,8
9,8
8,7
7,6
20,7
15,11
8,9
8,14
18,11
12,10
9,8
10,13
8,12
8,8
8,13
11,11
10,8
8,7
7,7
10,7
13,11
9,11
19,7
16,12
9,7
10,7
11,7
8,25
8,17
9,19
9,23
9,14
8,21
9,26
8,9
8,7
8,9
8,7
8,14
9,23
13,9
15,8
6,11
8,8
14,8
10,11
9,16
16,17
8,16
7,25
9,24
8,7
8,7
8,15
8,11
8,8
8,9
8,4
8,30
9,13
13,9
7,9
10,7
10,7
7,8
6,6
7,7
9,7
23,7
17,14
9,12
10,10
10,8
21,8
12,10
11,11
9,10
12,11
11,13
11,10
10,9
10,9
11,7
12,8
8,10
12,6
13,9
18,12
9,12
18,7
15,16
14,7
18,11
11,11
10,7
11,8
6,5
8,7
12,8
11,9
10,7
9,8
13,12
12,10
21,9
10,7
6,7
4,6
6,13
12,9
16,7
27,7
8,7
8,7
9,7
7,8
13,7
14,11
8,9
7,21
8,8
8,11
9,20
10,10
10,7
16,7
11,8
8,6
10,15
9,18
8,17
8,11
5,8
12,11
17,7
21,7
8,7
10,7
9,7
10,9
11,14
7,23
8,11
8,8
9,17
9,19
9,7
9,7
10,7
10,7
11,8
9,9
13,9
21,7
7,11
10,18
14,7
9,7
8,7
7,7
9,7
12,8
9,8
11,9
8,10
9,10
8,10
8,30
8,26
8,23
7,24
9,20
8,10
9,8
9,7
8,7
9,7
10,10
17,8
14,12
14,9
13,7
7,13
8,8
16,9
7,12
11,16
15,19
14,8
8,7
20,7
10,7
7,7
16,7
20,7
19,6
7,6
7,7
10,8
14,8
9,8
10,7
8,10
11,8
6,11
10,10
14,13
19,4
13,14
14,11
12,10
17,6
11,10
10,7
15,9
13,14
8,27
7,11
11,12
15,10
13,8
9,10
10,8
8,8
6,8
10,8
7,8
8,8
9,7
8,8
9,7
14,8
11,9
13,6
11,8
7,11
8,8
10,8
10,8
8,7
9,7
16,9
10,15
10,9
26,6
18,15
16,10
8,7
12,7
10,8
10,7
10,8
9,7
9,7
9,7
9,7
9,13
9,34
9,8
11,8
10,6
9,13
10,11
10,12
8,10
9,12
10,11
10,9
16,7
14,9
11,7
11,7
8,19
9,19
8,20
8,8
8,12
8,21
15,12
13,7
6,8
10,7
7,7
8,7
6,7
9,9
8,9
16,9
14,11
13,10
9,6
8,4
7,5
9,7
10,17
8,14
8,9
8,8
8,5
7,5
8,6
8,7
7,8
7,23
7,12
8,15
13,9
11,10
7,9
10,8
5,7
8,7
8,8
8,8
9,8
12,8
11,8
11,7
10,8
6,9
9,14
8,19
8,21
7,8
8,10
8,8
8,6
8,12
8,10
8,11
8,19
9,7
10,8
15,13
11,8
7,13
15,8
18,8
7,7
9,8
9,8
8,8
11,14
9,19
8,17
8,7
8,9
9,16
9,24
9,18
9,7
9,8
12,10
20,12
9,10
13,10
10,6
8,6
8,7
8,7
10,7
8,8
10,12
13,20
8,15
8,8
9,15
9,27
9,7
10,8
15,13
18,12
39,5
6,11
9,13
7,8
12,13
18,7
18,7
7,7
7,7
7,7
8,6
8,7
7,7
7,7
7,7
12,8
9,7
8,9
10,10
14,8
13,11
13,10
14,11
7,8
13,6
11,8
7,8
6,9
8,8
7,8
15,9
8,20
8,18
8,8
9,10
8,13
9,20
8,13
8,6
8,13
8,21
9,21
9,7
9,6
11,7
14,14
17,13
9,12
13,17
11,12
14,7
20,7
12,6
8,7
7,6
8,7
6,7
9,7
8,7
6,8
9,9
12,8
10,15
14,11
13,13
8,21
8,5
8,10
8,28
9,14
9,8
9,7
10,8
9,8
11,9
13,7
8,11
10,12
11,10
11,10
10,10
10,9
11,7
6,7
11,8
7,8
12,9
8,23
8,8
9,15
9,13
10,7
9,9
16,9
8,10
6,10
8,8
14,7
13,7
8,7
8,8
13,9
8,18
9,19
11,8
13,10
11,12
12,7
8,8
7,9
10,16
8,12
10,13
10,8
17,10
9,17
9,10
16,12
9,17
11,14
18,9
25,7
15,7
7,7
8,7
7,7
8,7
9,8
10,8
9,12
8,11
9,8
9,19
9,7
10,8
21,8
8,9
9,19
15,7
13,7
8,7
7,7
10,8
10,8
12,11
11,8
12,6
21,7
10,14
10,17
7,19
8,20
8,10
8,12
8,10
7,8
8,12
7,29
8,16
8,6
7,8
8,7
8,8
8,9
8,7
8,7
7,7
8,4
8,8
8,7
7,5
8,13
7,10
7,25
13,16
11,13
10,12
7,9
10,16
10,11
8,8
7,8
9,9
8,8
7,8
9,7
8,9
8,7
7,7
7,7
9,6
16,7
11,8
11,18
14,10
20,7
8,13
13,13
10,10
8,6
9,8
9,8
10,8
9,12
8,16
8,12
7,8
8,7
9,7
8,21
8,14
8,17
10,11
18,8
9,10
10,7
9,8
9,7
5,8
10,8
7,7
12,7
14,8
13,7
12,13
10,23
7,13
14,6
9,13
10,8
10,9
11,11
13,11
11,10
10,11
10,11
12,11
10,12
10,11
12,9
9,11
11,10
9,11
10,11
9,13
10,10
11,11
10,10
10,13
11,11
10,10
10,10
10,11
12,10
10,9
9,10
10,12
10,10
9,11
11,10
12,9
10,11
10,9
10,11
11,9
10,10
10,9
13,9
10,11
11,11
11,9
9,11
9,11
12,10
10,11
11,12
12,12
8,11
11,9
11,10
11,13
10,11
8,9
11,10
10,11
12,9
12,9
12,10
10,11
10,11
9,11
11,10
11,10
10,11
11,10
8,11
10,10
10,10
10,11
9,10
11,10
10,10
11,11
10,10
9,10
10,10
10,10
11,10
10,11
11,12
10,11
9,10
10,10
10,8
11,11
10,11
11,12
10,10
9,11
11,11
13,11
12,13
10,10
11,10
14,12
7,13
8,7
8,11
9,10
5,5
7,6
15,7
11,8
24,8
18,7
10,8
18,11
13,9
10,7
9,22
8,22
8,9
8,15
9,16
11,9
7,9
7,8
13,7
10,7
10,7
10,8
11,7
6,8
16,8
8,8
7,7
10,7
9,7
9,7
17,6
29,7
7,7
10,17
6,8
9,8
22,8
28,8
27,12
15,12
10,6
8,5
9,8
8,8
10,7
9,7
9,7
8,8
12,8
8,8
17,8
18,7
20,6
11,13
7,7
7,6
7,7
9,8
13,8
8,15
7,16
8,10
10,20
10,8
12,9
20,8
11,12
12,7
8,7
13,7
8,9
10,8
13,9
8,19
8,11
9,14
12,9
12,12
12,11
16,8
7,7
11,8
7,8
13,11
8,18
8,11
8,13
8,21
9,30
8,13
10,7
10,9
13,13
22,11
19,8
9,10
9,13
12,16
21,7
16,6
7,6
7,7
10,8
7,8
8,7
13,8
10,8
17,8
9,8
7,8
11,16
8,23
8,7
9,21
9,12
10,8
19,9
14,11
15,10
8,8
9,9
10,11
11,11
11,10
11,11
10,9
18,8
7,9
9,17
10,12
16,9
16,7
8,7
6,7
8,7
7,7
8,8
8,7
9,8
8,9
10,13
8,14
8,18
10,8
12,8
15,12
7,14
17,7
8,7
9,8
8,21
8,8
8,12
8,18
9,7
18,8
15,9
7,7
12,10
15,6
8,8
8,7
8,8
5,10
11,9
11,12
8,24
8,24
8,31
8,17
8,15
7,22
8,6
8,7
8,12
8,13
8,9
8,6
8,7
8,26
8,30
8,15
8,18
12,14
9,8
12,7
6,8
9,8
6,7
8,7
6,7
8,6
7,7
8,7
8,7
8,7
15,6
11,10
14,17
9,13
10,24
11,12
9,12
9,10
8,10
7,7
7,9
8,9
7,7
18,8
10,8
10,7
9,5
13,7
11,8
13,11
11,9
9,6
10,7
9,8
11,8
10,7
10,9
8,10
11,6
15,11
15,14
19,7
11,8
20,8
18,8
8,11
8,11
15,11
17,7
15,11
12,12
9,9
5,5
6,8
13,8
23,6
21,6
14,7
18,10
13,10
33,7
20,8
25,11
7,12
10,9
10,7
8,26
8,21
8,11
8,22
9,12
8,10
8,12
8,7
8,13
8,19
17,12
7,20
8,22
8,52
7,29
12,12
11,18
15,7
19,9
7,23
8,8
8,6
8,7
7,9
8,16
8,20
7,19
8,5
8,6
9,14
7,15
7,15
12,15
11,14
17,5
13,9
10,13
8,22
8,19
8,24
8,18
16,12
10,17
7,17
7,36
8,25
8,7
8,9
9,13
9,24
8,23
10,8
11,9
9,8
10,10
9,11
11,10
9,11
10,11
9,14
8,11
7,12
24,5
13,7
10,10
22,6
5,9
9,9
6,8
6,9
4,8
8,10
12,11
9,18
15,13
8,15
12,13
7,12
8,11
20,10
23,17
9,11
12,9
6,7
9,7
8,7
9,7
9,13
8,20
9,16
9,31
9,10
11,7
18,15
17,14
6,7
7,10
7,9
5,5
6,9
7,7
8,8
9,11
7,8
12,15
20,6
24,7
7,7
8,7
7,7
9,8
12,8
11,9
8,9
10,10
10,7
9,8
15,7
11,9
11,10
9,8
10,7
8,9
10,8
8,7
9,7
7,8
10,7
9,9
11,9
12,8
9,8
8,7
7,7
7,7
10,6
20,6
8,6
9,7
8,7
10,7
8,7
6,7
9,7
9,8
8,7
7,7
7,7
8,7
13,10
10,6
13,11
9,8
10,7
11,7
9,7
9,30
9,13
8,16
8,9
7,7
8,6
8,7
8,18
8,9
8,4
7,6
8,7
8,9
8,4
8,18
8,10
10,14
8,17
10,11
13,10
10,9
9,7
9,8
7,9
11,7
9,9
11,8
12,13
7,40
7,13
8,6
8,9
7,8
8,8
7,5
8,8
7,28
8,34
7,21
9,17
7,17
8,23
7,28
8,39
8,9
8,6
9,20
8,10
9,7
16,9
10,8
28,9
16,6
23,5
17,8
23,7
28,6
6,9
6,5
13,9
12,6
9,8
10,8
7,7
10,7
9,7
9,6
9,8
10,7
14,10
19,13
14,7
7,13
12,10
11,7
6,7
8,7
10,8
9,21
8,7
8,15
8,29
10,8
9,10
9,9
10,9
11,9
10,11
12,12
13,8
13,7
7,7
7,7
7,7
11,8
11,13
7,14
9,15
8,13
9,8
14,9
8,8
11,11
13,7
8,7
7,9
12,6
8,14
8,18
8,10
8,20
8,20
10,8
8,23
10,8
9,8
11,5
11,8
9,7
9,8
10,9
18,12
22,9
13,9
8,13
13,14
13,7
21,7
9,7
8,7
7,7
8,7
7,7
8,7
7,7
8,7
7,7
6,7
12,8
12,8
6,8
10,9
10,12
8,24
7,15
8,27
7,8
8,10
8,17
9,11
10,9
10,12
13,9
15,9
13,7
11,15
23,7
14,6
12,7
19,7
16,7
13,7
15,7
10,7
7,7
8,8
8,7
8,7
8,7
7,7
7,7
8,7
8,7
11,8
7,8
6,8
12,7
11,7
12,8
10,8
9,10
11,10
12,9
8,18
8,8
8,5
8,9
8,14
9,14
9,19
9,7
9,8
9,7
12,9
13,9
8,10
6,9
11,13
14,7
8,7
8,7
13,7
9,8
10,9
7,10
13,6
13,9
8,19
11,10
8,12
8,25
8,6
8,4
8,16
8,19
8,8
8,9
8,6
8,6
8,8
8,9
9,14
10,10
10,10
9,15
13,10
11,11
9,10
10,10
11,9
12,11
10,10
10,10
10,11
10,10
13,9
9,12
11,10
9,11
12,10
10,12
10,10
11,11
9,12
10,10
11,11
11,11
11,11
10,10
9,9
9,9
9,10
10,10
9,10
10,11
9,10
9,11
9,10
9,10
11,9
10,9
10,10
10,11
11,10
9,12
10,10
11,9
11,9
11,10
9,9
10,9
11,10
8,10
11,9
11,9
11,10
10,10
11,11
12,12
10,11
10,12
9,12
12,10
10,10
9,9
10,10
11,11
10,8
10,9
10,11
10,9
11,12
10,10
11,9
11,11
11,9
9,11
10,10
10,11
9,10
11,10
10,12
10,11
11,12
11,11
11,9
10,10
9,8
12,8
7,8
7,7
8,7
17,6
13,7
9,15
16,9
15,13
9,7
8,7
9,8
10,7
10,7
9,8
8,7
9,8
9,7
9,9
9,10
9,7
11,7
10,8
9,12
9,24
8,12
8,11
8,7
8,17
11,11
8,8
10,8
13,7
16,11
6,16
8,10
25,6
26,9
11,9
10,7
9,7
8,20
7,7
7,17
12,12
8,9
11,8
10,7
7,7
8,7
16,6
12,7
7,10
16,5
16,8
9,8
11,10
8,17
8,22
12,12
8,9
9,8
15,8
10,7
13,7
11,8
8,7
7,7
11,8
9,11
12,5
29,8
16,9
16,10
10,7
11,9
10,9
10,7
8,6
9,7
9,8
8,33
8,30
8,12
8,14
8,15
7,11
9,7
8,12
8,22
11,12
10,9
10,8
14,7
10,7
8,7
15,6
9,9
8,12
18,8
14,10
19,11
11,11
9,8
9,7
8,7
10,7
9,7
9,18
9,16
8,26
9,28
9,14
9,4
8,26
7,22
8,19
7,17
14,13
14,11
12,9
13,7
5,10
10,8
6,7
8,7
7,7
19,6
16,9
6,10
7,9
17,8
17,13
13,9
7,7
9,7
10,7
8,6
10,9
9,7
7,7
10,7
9,7
10,11
8,21
9,8
7,12
8,7
8,11
9,10
9,9
10,10
10,11
8,10
7,7
8,6
7,6
15,7
19,7
9,9
6,3
7,6
15,8
20,17
15,8
11,7
9,8
10,7
9,15
8,14
8,9
8,26
10,8
9,8
11,8
9,7
8,8
7,7
14,7
11,12
8,10
24,8
12,9
9,8
9,13
8,8
8,7
8,29
10,11
10,9
10,6
8,10
6,10
17,8
7,9
10,7
7,7
9,7
15,7
9,13
9,10
16,8
10,8
9,8
8,8
8,32
8,15
9,11
8,21
13,8
9,10
17,6
8,9
7,7
10,7
7,6
15,7
7,7
21,12
7,7
9,20
8,12
8,3
8,17
7,18
7,19
13,14
13,10
8,9
8,9
10,7
7,7
5,7
10,7
6,7
9,7
8,8
8,7
6,8
7,7
10,8
11,8
10,8
8,7
8,7
13,12
10,8
7,9
8,9
17,10
12,7
9,8
8,16
7,11
7,13
7,26
8,19
11,12
10,8
11,8
7,6
20,9
8,10
7,8
21,8
12,9
8,5
9,8
9,7
9,13
9,15
8,18
10,10
11,9
8,8
7,7
7,7
7,7
7,7
8,7
8,7
8,7
7,7
7,7
7,7
7,7
10,8
8,8
8,9
9,15
9,7
8,17
10,9
9,7
11,7
16,8
9,10
8,10
11,9
15,22
20,7
11,7
7,6
7,7
6,7
8,7
10,10
11,19
8,17
8,9
8,15
8,16
9,11
9,8
9,7
9,7
9,8
8,23
9,32
9,10
8,8
9,8
9,6
8,7
15,12
10,10
11,7
9,7
8,8
10,7
9,8
10,8
9,8
10,12
11,10
10,10
11,11
9,11
8,10
10,8
7,10
8,8
9,7
9,7
8,8
11,8
11,8
7,7
8,7
8,7
12,7
10,19
8,12
16,9
14,10
9,8
9,8
9,16
8,7
8,3
8,5
7,8
8,26
7,19
12,8
7,7
10,7
8,7
9,7
8,8
12,8
6,7
9,8
10,7
8,7
7,6
18,7
23,7
12,7
19,7
27,7
15,7
20,7
21,7
20,7
18,7
20,6
14,7
12,6
13,6
9,10
7,18
9,10
5,6
8,5
15,11
9,10
9,7
8,18
8,8
8,8
8,21
8,16
11,9
9,8
10,9
8,8
8,7
16,7
16,6
7,14
7,9
12,7
9,9
10,8
8,14
8,18
8,12
9,14
8,7
8,8
7,7
8,8
8,11
8,9
7,8
8,9
8,8
8,8
8,11
8,9
7,8
8,8
8,11
8,20
8,14
8,10
8,13
8,20
8,20
9,15
9,19
9,7
8,6
10,8
12,9
8,7
15,9
14,7
8,6
7,7
10,8
10,8
8,17
8,10
10,13
11,10
13,11
19,9
8,7
9,7
8,8
8,8
8,8
11,10
8,5
7,19
8,15
7,15
8,12
8,19
9,8
9,7
15,12
31,18
9,9
13,10
13,13
13,10
12,14
9,12
8,7
7,7
10,7
12,8
8,8
12,12
8,21
8,15
9,22
8,21
8,17
9,20
9,33
8,28
9,7
10,8
9,7
10,8
13,9
21,17
19,6
9,14
11,7
16,7
11,7
7,7
8,7
9,7
10,8
11,7
13,8
8,8
11,12
7,19
8,11
8,13
15,9
8,9
10,13
10,11
11,13
10,11
10,13
10,12
9,10
11,10
10,7
12,7
7,7
9,8
8,7
10,7
9,8
10,7
7,7
10,6
11,9
9,9
19,11
9,6
9,8
9,18
9,15
7,6
8,13
9,17
13,9
13,8
10,8
12,8
7,7
8,7
8,7
8,7
8,7
11,7
19,7
24,6
7,15
7,6
21,10
11,9
10,9
9,7
9,13
8,10
8,20
7,12
6,9
11,7
8,7
8,7
10,7
17,7
11,23
7,12
8,5
19,9
13,11
10,9
8,15
8,11
7,9
7,18
8,21
14,9
9,9
9,8
8,8
7,7
10,7
13,6
8,12
12,8
15,10
11,7
10,8
9,6
9,11
8,11
7,9
8,23
8,24
9,20
19,12
7,19
8,25
8,26
7,15
8,9
8,7
8,13
8,16
8,12
8,10
9,17
13,7
9,8
8,7
7,7
12,7
10,7
13,15
7,11
24,6
15,9
27,8
25,13
15,8
19,10
15,13
25,9
8,10
6,9
7,6
8,11
12,8
13,7
15,8
20,8
16,7
